0.00106803	0	-355.664	0
0.00107499	0	-357.982	0
0.00108195	0	-360.299	0
0.00108891	0	-362.617	0
0.00109587	0	-364.935	0
0.00110283	0	-367.253	0
0.00110979	0	-369.57	0
0.00111675	0	-371.888	0
0.00112371	0	-374.206	0
0.00113067	0	-376.524	0
0.00113763	0	-378.842	0
0.00114459	0	-381.159	0
0.00115155	0	-383.477	0
0.00115851	0	-385.795	0
0.00116547	0	-388.113	0
0.00117243	0	-390.43	0
0.00117939	0	-392.748	0
0.00118635	0	-395.066	0
0.00119331	0	-397.384	0
0.00120027	0	-399.702	0
0.00120723	0	-402.019	0
0.00121419	0	-404.337	0
0.00122115	0	-406.655	0
0.00122811	0	-408.973	0
0.00123507	0	-411.29	0
0.00124203	0	-413.608	0
0.00124899	0	-415.926	0
0.00125595	0	-418.244	0
0.00126291	0	-420.562	0
0.00126987	0	-422.879	0
0.00127683	0	-425.197	0
0.00128379	0	-427.515	0
0.00129075	0	-429.833	0
0.00129771	0	-432.15	0
0.00130467	0	-434.468	0
0.00131163	0	-436.786	0
0.00131859	0	-439.104	0
0.00132555	0	-441.422	0
0.00133251	0	-443.739	0
0.00133947	0	-446.057	0
0.00134643	0	-448.375	0
0.00135339	0	-450.693	0
0.00136035	0	-453.01	0
0.00136731	0	-455.328	0
0.00137427	0	-457.646	0
0.00138123	0	-459.964	0
0.00138819	0	-462.281	0
0.00139515	0	-464.599	0
0.00140211	0	-466.917	0
0.00140907	0	-469.235	0
0.00141603	0	-471.553	0
0.00142299	0	-473.87	0
0.00142995	0	-476.188	0
0.00143691	0	-478.506	0
0.00144387	0	-480.824	0
0.00145083	0	-483.141	0
0.00145779	0	-485.459	0
0.00146475	0	-487.777	0
0.00147171	0	-490.095	0
0.00147867	0	-492.413	0
0.00148563	0	-494.73	0
0.00149259	0	-497.048	0
0.00149955	0	-499.366	0
0.00150651	0	-501.684	0
0.00151347	0	-504.001	0
0.00152043	0	-506.319	0
0.00152739	0	-508.637	0
0.00153435	0	-510.955	0
0.00154131	0	-513.273	0
0.00154827	0	-515.59	0
0.00155523	0	-517.908	0
0.00156219	0	-520.226	0
0.00156915	0	-522.544	0
0.00157612	0	-524.861	0
